bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,udps.srcdst_packet_size_variation,udps.srcdst_udp_packet_count,udps.udp_packet_count,udps.srcdst_tcp_packet_count,udps.tcp_packet_count,udps.srcdst_ack_packet_count,udps.ack_packet_count,udps.srcdst_fin_packet_count,udps.fin_packet_count,udps.srcdst_rst_packet_count,udps.rst_packet_count,udps.srcdst_psh_packet_count,udps.psh_packet_count,udps.srcdst_syn_packet_count,udps.syn_packet_count,udps.srcdst_unique_ports_count,udps.srcdst_icmp_packet_count,udps.icmp_packet_count,udps.srcdst_http_ports_count,udps.http_ports_count,udps.srcdst_bidirectional_duration_avg,udps.bidirectional_duration_avg,udps.srcdst_dns_port_count,udps.dns_port_count,udps.srcdst_dns_port_src_count,udps.dns_port_src_count,udps.srcdst_vul_ports_count,udps.src2dst_packet_count,udps.bidirectional_packet_count,udps.srcdst_src2dst_packet_count,udps.srcdst_bidirectional_packet_count,y_pred,pred_clean
4132,20,120,4132,12,120,0,0,16139,332,375.06280517578125,39.83081817626953,360,347,359.60693359375,37.67549133300781,401,0,0.0,15.84866714477539,67,9,5.569354016188299e-06,1.1286765584372915e-05,0,9,1.3239881809568033e-05,270.2720947265625,0,0,99.48004150390625,230.81448364257812,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,232.26309204101562,337,350,0,0,0,0,2,4,2,0,0,0,0,0,336,0,0,1,2,0.0,0.0001942860399140045,0,6,0,0,7,1250,1645,1845,2043,1,2
5013,10,120,5014,15,8299,0,0,0,334,379.58807373046875,25.993186950683594,382,334,378.97967529296875,24.612751007080078,402,0,0.0,18.519390106201172,78,9,5.569354016188299e-06,1.1286765584372915e-05,0,11,1.3239881809568033e-05,303.8430480957031,750,0,116.24381256103516,269.7099914550781,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,205.00222778320312,335,350,0,0,0,0,3,5,0,0,0,0,0,0,338,0,0,1,2,0.0,0.0001942860399140045,0,0,0,0,9,970,1069,969,1068,1,2
653,12,120,653,5,10172,0,0,12625,243,200.55245971679688,0.0,218,266,280.31268310546875,1.3748259561907616e-06,221,4,2.6068458557128906,2.6456282138824463,38,2,5.569354016188299e-06,52.9244499206543,129,4,1.3239881809568033e-05,35.104793548583984,283,0,16.60625457763672,73.484375,251,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,101.66670989990234,341,348,0,0,7,20,2,0,4,0,1,2,0,10,345,0,0,1,1,0.0,174.8834991455078,0,0,0,0,0,1202,1361,1027,1370,1,2
4572,8,120,1959,6,10208,0,4,0,248,272.1791076660156,6.603447914123535,196,264,217.6856689453125,1.3748259561907616e-06,212,6,7.818290710449219,7.934595584869385,46,11,5.569354016188299e-06,146.83937072753906,388,0,45.16071701049805,203.7271728515625,388,0,59.12975311279297,2.6855537726078182e-05,566,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,131.04629516601562,335,344,0,0,2,0,1,1,4,0,4,2,0,6,343,0,0,1,1,0.0,0.0001942860399140045,9,7,0,0,0,1425,330,369,1268,1,2
4572,17,120,4039,7,120,322,0,0,257,281.9552307128906,0.0,231,217,217.6856689453125,3.8864645957946777,213,3,8.575836181640625,7.934595584869385,33,5,5.569354016188299e-06,1.1286765584372915e-05,0,5,8.36030387878418,116.68840789794922,129,0,95.3644027709961,231.20660400390625,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,148.138671875,343,350,0,0,0,0,1,2,0,0,2,0,0,0,334,0,0,1,1,936.7630615234375,0.0001942860399140045,0,6,0,0,4,5,267,924,957,1,2
4572,11,120,4120,5,5640,2547,0,0,230,262.59124755859375,0.0,279,218,245.25277709960938,1.3748259561907616e-06,264,6,18.247936248779297,18.519390106201172,70,6,5.569354016188299e-06,109.78376007080078,517,0,29.53022575378418,189.7867431640625,517,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,110.96712493896484,335,342,0,0,17,0,0,2,0,0,5,12,0,0,334,0,0,1,1,778.3450927734375,0.0001942860399140045,5,8,0,0,0,1397,1395,1177,817,1,2
4562,17,2159,4682,8,120,0,0,13432,329,364.05291748046875,31.678125381469727,392,377,366.1600036621094,26.7122745513916,383,0,0.0,18.519390106201172,78,9,5.569354016188299e-06,1.1286765584372915e-05,27,11,1.3239881809568033e-05,308.6644287109375,0,0,116.24381256103516,269.1056213378906,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,237.57875061035156,335,350,0,0,0,0,3,5,2,0,0,0,0,0,334,0,0,1,2,0.0,0.0001942860399140045,0,7,0,0,9,1044,1354,2165,2008,1,2
4562,18,120,4562,9,120,0,0,8046,378,409.4675598144531,11.843415260314941,330,378,394.1760559082031,9.050704002380371,375,0,0.0,18.477893829345703,78,11,5.569354016188299e-06,1.1286765584372915e-05,0,11,1.3239881809568033e-05,139.89862060546875,0,0,115.98334503173828,269.1056213378906,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,234.19764709472656,335,350,0,0,0,0,3,5,2,0,0,0,0,0,334,0,0,1,2,0.0,0.0001942860399140045,0,3,0,0,9,1344,1739,2137,2136,1,2
4020,18,120,4020,10,120,0,0,13445,325,386.52142333984375,38.792911529541016,356,356,371.06488037109375,36.6435432434082,381,0,0.0,15.84866714477539,67,9,5.569354016188299e-06,1.1286765584372915e-05,0,9,1.3239881809568033e-05,272.0718994140625,0,0,99.48004150390625,230.81448364257812,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,233.05078125,337,350,0,0,0,0,2,4,4,0,0,0,0,0,336,0,0,1,2,0.0,0.0001942860399140045,0,7,0,0,7,940,1336,1734,1733,1,2
2023,8,120,2801,4,10208,0,0,0,261,218.55245971679688,0.0,225,217,262.76513671875,1.3748259561907616e-06,212,6,7.818290710449219,14.29776382446289,58,11,5.569354016188299e-06,84.70050811767578,698,7,16.803998947143555,105.28392791748047,388,0,26.52758026123047,2.6855537726078182e-05,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.66329956054688,344,342,0,0,0,0,0,2,0,0,3,7,0,0,343,0,0,1,1,0.0,0.0001942860399140045,4,5,0,0,0,686,710,425,930,1,2
4572,18,120,4573,9,2969,0,0,12289,391,392.552490234375,10.835515022277832,358,391,391.6856689453125,3.5184779167175293,386,0,0.0,18.519390106201172,78,0,5.569354016188299e-06,1.1286765584372915e-05,73,11,1.3239881809568033e-05,245.73321533203125,73,0,116.24381256103516,269.7099914550781,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,211.26239013671875,335,350,0,0,0,0,3,5,0,0,0,0,0,0,334,0,0,1,2,0.0,0.0001942860399140045,0,3,0,0,10,1149,1393,1397,1395,1,2
2046,18,120,1306,9,8182,0,0,0,223,218.55245971679688,11.052124977111816,325,252,246.7919921875,0.00022453461133409292,250,2,0.0,5.290796756744385,78,3,17.71503257751465,1.1286765584372915e-05,129,10,1.3239881809568033e-05,163.03338623046875,258,0,33.20966339111328,0.006679687649011612,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.80342864990234,335,348,0,0,0,44,1,3,3,0,0,6,8,5,345,0,0,1,2,0.0,0.0001942860399140045,0,1,0,0,9,642,1336,1405,901,1,2
0,18,120,0,7,4261,1483,0,5375,900,942.4475708007812,14.23034381866455,920,944,942.3303833007812,9.071028709411621,949,6,13.009506225585938,0.0,0,0,5.569354016188299e-06,192.23777770996094,660,11,29.504377365112305,5.629426595987752e-05,852,0,7.888213986007031e-06,2.6855537726078182e-05,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,559.500244140625,350,350,2,0,0,0,3,0,5,5,0,10,2,0,341,0,0,1,0,0.0,0.0001942860399140045,4,10,0,0,7,538,686,1120,1296,1,2
1959,8,120,1959,9,10208,1483,0,0,227,246.41455078125,2.7166643142700195,200,217,217.6856689453125,1.3748259561907616e-06,237,4,7.818290710449219,7.934595584869385,78,5,5.569354016188299e-06,82.36389923095703,388,5,1.3239881809568033e-05,105.28392791748047,905,0,7.888213986007031e-06,2.6855537726078182e-05,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.52682495117188,335,337,0,0,0,0,0,0,0,0,3,12,0,0,343,0,0,1,2,2769.1484375,2067.064208984375,4,4,0,0,0,1403,1401,982,532,1,2
3263,13,120,4682,7,120,0,0,14678,386,355.98931884765625,34.8748893737793,355,384,371.5877685546875,35.68987274169922,372,0,0.0,18.519390106201172,78,8,5.569354016188299e-06,1.1286765584372915e-05,0,8,1.3239881809568033e-05,175.34197998046875,463,0,89.68294525146484,269.7099914550781,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,246.13470458984375,335,350,0,1,0,0,2,5,0,0,0,2,0,4,338,0,0,1,2,0.0,0.0001942860399140045,0,10,0,0,9,717,1884,1447,1927,1,2
2611,18,120,4573,7,4259,0,0,1287,357,435.17919921875,9.496174812316895,341,395,382.7964172363281,8.693506240844727,372,2,5.207843780517578,18.519390106201172,62,6,5.569354016188299e-06,1.1286765584372915e-05,525,6,1.3239881809568033e-05,5.629426595987752e-05,905,0,116.24381256103516,154.02685546875,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,212.51075744628906,173,190,0,0,4,0,1,5,2,4,10,6,0,6,166,0,0,1,1,1710.5433349609375,0.0001942860399140045,5,0,0,0,5,981,1185,1073,398,1,2
3654,15,120,2146,4,7225,0,0,0,247,200.55245971679688,0.0,257,238,234.01422119140625,3.8864645957946777,194,0,18.247936248779297,18.519390106201172,67,11,35.037540435791016,1.1286765584372915e-05,388,11,1.3239881809568033e-05,5.629426595987752e-05,635,0,77.52225494384766,45.557125091552734,850,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,150.26278686523438,335,349,0,2,0,26,1,2,0,0,0,5,8,0,343,0,0,0,2,0.0,1481.795654296875,6,0,0,0,4,767,1175,357,304,1,2
4016,18,120,4016,10,120,0,0,16139,341,376.5627746582031,27.25901985168457,336,356,361.10693359375,27.688261032104492,377,0,0.0,15.84866714477539,67,9,5.569354016188299e-06,1.1286765584372915e-05,0,9,1.3239881809568033e-05,269.7625732421875,0,0,99.48004150390625,230.81448364257812,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,226.62530517578125,337,350,0,0,0,0,2,4,2,0,0,0,0,0,336,0,0,1,2,0.0,0.0001942860399140045,0,8,0,0,7,1004,1399,1599,1797,1,2
4021,18,120,4021,10,120,0,0,16139,341,376.5627746582031,27.25901985168457,336,356,361.10693359375,27.688261032104492,377,0,0.0,15.84866714477539,67,9,5.569354016188299e-06,1.1286765584372915e-05,0,9,1.3239881809568033e-05,272.6492919921875,0,0,99.48004150390625,230.81448364257812,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,226.62530517578125,337,350,0,0,0,0,2,4,2,0,0,0,0,0,336,0,0,1,2,0.0,0.0001942860399140045,0,8,0,0,7,1022,1417,1617,1815,1,2
4572,15,6246,3913,7,1407,0,0,18858,377,400.9653625488281,16.62835693359375,344,404,456.8680725097656,7.762876033782959,386,0,0.0,18.519390106201172,78,6,5.569354016188299e-06,1.1286765584372915e-05,0,11,1.3239881809568033e-05,175.19073486328125,0,0,99.48004150390625,269.7099914550781,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,268.9464416503906,341,350,0,0,0,0,3,5,6,2,3,0,0,0,336,0,0,1,2,0.0,0.0001942860399140045,0,4,0,0,7,2451,1591,2467,2465,1,2
4562,20,120,4562,8,120,0,0,18858,366,425.1404113769531,39.119239807128906,410,331,376.41680908203125,19.515838623046875,389,0,0.0,18.519390106201172,78,11,5.569354016188299e-06,48.17329025268555,0,11,1.3239881809568033e-05,210.07781982421875,0,0,115.98334503173828,269.7099914550781,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,193.9109344482422,335,350,0,0,0,0,3,5,3,0,0,0,0,0,334,0,0,1,2,0.0,0.0001942860399140045,0,6,0,0,9,1152,1867,1634,1967,1,2
4562,2,1892,4562,8,1866,0,0,18858,922,921.8825073242188,14.22710132598877,897,922,921.8805541992188,9.050704002380371,922,6,13.015811920166016,15.832265853881836,33,11,0.1676081120967865,0.43085846304893494,131,11,0.23151959478855133,0.550776481628418,0,0,115.98334503173828,269.1056213378906,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,532.214599609375,335,350,1,0,0,0,3,5,8,8,0,0,3,0,348,0,0,1,2,23.383689880371094,23.093456268310547,0,4,0,0,9,708,708,708,708,1,2
648,18,120,648,9,4258,1974,0,8031,927,925.4475708007812,11.833222389221191,873,913,911.7765502929688,9.071028709411621,932,6,18.247936248779297,0.0,0,0,5.569354016188299e-06,192.23777770996094,518,5,29.59559440612793,5.629426595987752e-05,905,0,7.888213986007031e-06,10.71358871459961,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,532.4541625976562,350,350,3,0,0,0,3,0,8,8,0,5,0,0,345,0,0,1,0,0.0,0.0001942860399140045,5,10,0,0,9,292,1197,676,1198,1,2
3045,16,120,1959,4,4261,0,0,0,234,236.80975341796875,0.0,229,229,285.4244384765625,1.3748259561907616e-06,226,1,8.774967193603516,7.934595584869385,51,5,5.569354016188299e-06,192.23777770996094,905,0,1.3239881809568033e-05,105.28392791748047,388,0,7.888213986007031e-06,41.06435775756836,895,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,159.0109405517578,344,344,0,0,16,0,3,0,0,0,1,12,0,11,343,0,0,1,2,0.0,0.0001942860399140045,4,4,0,0,0,934,1295,1118,1435,1,2
1959,14,120,1959,9,4261,0,0,0,217,218.55245971679688,0.0,237,273,287.0358581542969,1.3748259561907616e-06,212,2,17.022716522216797,7.934595584869385,74,11,5.569354016188299e-06,169.00062561035156,905,7,8.05628776550293,105.28392791748047,905,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,123.0227279663086,337,342,0,2,9,0,1,0,0,0,1,10,10,0,334,0,0,1,1,0.0,0.0001942860399140045,9,5,0,0,2,489,1417,507,1419,1,2
4562,18,120,4562,9,120,0,0,10736,363,409.550048828125,14.215615272521973,330,394,394.20477294921875,9.050704002380371,375,0,0.0,18.477893829345703,78,8,5.569354016188299e-06,1.1286765584372915e-05,0,11,1.3239881809568033e-05,139.89862060546875,0,0,115.98334503173828,269.1056213378906,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,221.23318481445312,335,350,0,0,0,0,3,5,1,0,0,0,0,0,334,0,0,1,2,0.0,0.0001942860399140045,0,3,0,0,9,1183,1578,1977,1976,1,2
4572,8,120,1959,4,4261,0,1,10151,285,221.87069702148438,0.0,192,227,255.43588256835938,1.3748259561907616e-06,281,2,7.818290710449219,17.239253997802734,33,5,15.144140243530273,192.23777770996094,415,8,32.58625411987305,245.73321533203125,905,0,7.888213986007031e-06,2.6855537726078182e-05,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.80342864990234,344,335,0,0,0,0,0,0,0,0,1,7,0,6,334,0,0,1,1,0.0,0.0001942860399140045,4,5,0,0,0,895,1333,1202,1395,1,2
4572,18,120,4573,9,120,1991,0,0,543,520.3919677734375,16.62835693359375,608,612,572.9652709960938,9.071028709411621,617,6,18.247936248779297,0.0,33,11,5.569354016188299e-06,1.1286765584372915e-05,905,11,1.3239881809568033e-05,5.629426595987752e-05,905,0,116.24381256103516,269.7099914550781,895,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,367.8199462890625,15,15,0,0,0,0,3,1,4,4,10,11,0,19,25,0,0,1,2,808.1756591796875,844.5504760742188,9,10,0,0,9,795,793,797,795,1,2
3386,8,120,4573,5,4261,2012,0,0,235,218.55245971679688,0.0,263,272,217.6856689453125,1.3748259561907616e-06,216,2,18.247936248779297,14.319034576416016,33,5,5.569354016188299e-06,82.36389923095703,388,0,20.24366569519043,245.73321533203125,394,0,7.888213986007031e-06,122.63027954101562,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.77666473388672,339,337,0,0,0,22,0,0,0,0,7,12,0,0,335,0,0,0,1,2109.35498046875,1443.560791015625,7,8,0,0,0,1394,1229,1392,1261,1,2
3913,18,120,4683,11,120,0,0,16139,351,421.6685791015625,26.86908531188965,348,318,358.54779052734375,34.53323745727539,416,0,0.0,15.84866714477539,67,2,5.569354016188299e-06,1.1286765584372915e-05,0,11,1.3239881809568033e-05,309.2417297363281,194,0,99.48004150390625,230.81448364257812,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,188.7178192138672,341,350,0,0,0,0,3,5,0,0,0,0,0,0,335,0,0,1,2,209.88856506347656,78.71259307861328,0,1,0,0,7,1530,1506,1451,967,1,2
4572,10,3180,2611,9,120,0,0,0,273,227.43441772460938,9.523098945617676,202,286,254.88665771484375,9.071028709411621,219,0,18.247936248779297,10.576112747192383,45,11,5.569354016188299e-06,1.1286765584372915e-05,0,6,1.3239881809568033e-05,105.22936248779297,183,0,66.3849105834961,154.02685546875,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.80342864990234,341,350,0,1,0,15,2,4,0,0,0,0,0,0,341,0,0,1,1,0.0,0.0001942860399140045,0,8,0,0,5,7,9,266,586,1,2
4562,17,120,4562,8,120,0,0,8046,363,386.6239929199219,16.591094970703125,330,363,419.2490234375,9.050704002380371,400,0,2.6477394104003906,18.519390106201172,78,11,5.569354016188299e-06,1.1286765584372915e-05,0,11,1.3239881809568033e-05,104.84844207763672,0,0,116.24381256103516,269.7099914550781,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,232.99224853515625,335,350,0,0,0,0,3,5,1,0,0,0,0,0,334,0,0,1,2,0.0,0.0001942860399140045,0,3,0,0,9,1282,1659,1991,1653,1,2
4572,17,120,4573,9,7003,0,0,0,429,457.04144287109375,16.591094970703125,452,406,406.8216552734375,9.071028709411621,423,0,0.0,18.519390106201172,78,11,5.569354016188299e-06,1.1286765584372915e-05,905,11,1.3239881809568033e-05,25.983394622802734,0,0,116.24381256103516,269.1056213378906,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.40061950683594,91,121,0,0,0,0,3,5,0,0,6,7,0,0,102,0,0,1,2,0.0,0.0001942860399140045,0,0,0,0,7,397,495,691,496,1,2
4572,18,120,4573,9,10244,1494,0,0,281,251.64056396484375,16.62835693359375,327,235,235.6856689453125,9.071028709411621,281,0,18.247936248779297,18.519390106201172,78,11,5.569354016188299e-06,1.1286765584372915e-05,905,11,1.3239881809568033e-05,5.629426595987752e-05,905,0,116.24381256103516,269.7099914550781,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.19573211669922,335,350,0,0,26,0,3,1,0,0,3,12,0,19,334,0,0,1,2,0.0,0.0001942860399140045,5,0,0,0,9,603,900,797,797,1,2
4562,18,120,4562,9,120,0,0,8046,363,409.4261779785156,11.840546607971191,330,378,378.9433898925781,9.050704002380371,358,0,0.0,18.477893829345703,78,11,5.569354016188299e-06,1.1286765584372915e-05,0,11,1.3239881809568033e-05,139.89862060546875,0,0,115.98334503173828,269.1056213378906,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,221.15235900878906,335,350,0,0,0,0,3,5,3,0,0,0,0,0,334,0,0,1,2,0.0,0.0001942860399140045,0,4,0,0,9,1202,1400,1797,1796,1,2
4572,18,120,4573,9,120,0,0,13428,407,443.6208801269531,16.62835693359375,382,366,409.79644775390625,9.050704002380371,352,0,0.0,18.477893829345703,78,11,5.569354016188299e-06,1.1286765584372915e-05,0,11,1.3239881809568033e-05,34.887142181396484,0,0,116.24381256103516,269.1056213378906,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,223.4430389404297,335,350,0,0,0,0,3,5,1,0,0,0,0,0,334,0,0,1,2,0.0,0.0001942860399140045,0,8,0,0,9,1974,1809,1670,2229,1,2
4019,18,120,4019,10,120,0,0,16139,341,376.5627746582031,27.25901985168457,336,356,361.10693359375,27.688261032104492,377,0,0.0,15.84866714477539,67,9,5.569354016188299e-06,1.1286765584372915e-05,0,9,1.3239881809568033e-05,271.49462890625,0,0,99.48004150390625,230.81448364257812,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,226.62530517578125,337,350,0,0,0,0,2,4,2,0,0,0,0,0,336,0,0,1,2,0.0,0.0001942860399140045,0,8,0,0,7,1020,1415,1615,1813,1,2
4562,18,120,4562,9,120,0,0,10736,357,403.550048828125,14.215615272521973,324,388,388.20477294921875,9.050704002380371,369,0,0.0,18.477893829345703,78,11,5.569354016188299e-06,1.1286765584372915e-05,0,11,1.3239881809568033e-05,104.84844207763672,0,0,115.98334503173828,269.1056213378906,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,217.7690887451172,335,350,0,0,0,0,3,5,1,0,0,0,0,0,334,0,0,1,2,0.0,0.0001942860399140045,0,4,0,0,9,1135,1530,1929,1928,1,2
4562,1,120,4562,9,120,0,0,10736,880,878.3299560546875,0.0,913,880,879.19482421875,9.050704002380371,885,6,18.20703887939453,18.477893829345703,33,11,5.569354016188299e-06,1.1286765584372915e-05,0,11,1.3239881809568033e-05,5.629426595987752e-05,903,0,115.98334503173828,269.1056213378906,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,522.447509765625,335,350,0,0,0,0,3,3,8,8,0,0,0,0,350,0,0,1,2,0.0,0.0001942860399140045,8,10,0,0,9,6,8,5,6,1,2
4572,18,120,4573,9,425,0,0,12732,389,390.552490234375,16.62835693359375,356,389,389.6856689453125,4.884631633758545,384,0,0.0,18.519390106201172,78,0,5.569354016188299e-06,1.1286765584372915e-05,0,11,1.3239881809568033e-05,245.73321533203125,45,0,116.24381256103516,269.7099914550781,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,210.10769653320312,335,350,0,0,0,0,3,5,0,0,0,0,0,0,334,0,0,1,2,0.0,0.0001942860399140045,0,3,0,0,9,1212,1684,1773,1871,1,2
1306,6,13552,2306,9,8064,1235,0,10968,217,218.55245971679688,0.0,220,253,300.6431884765625,2.591498851776123,273,0,5.2132415771484375,18.519390106201172,78,3,7.361211776733398,3.9159047603607178,359,9,54.48148727416992,35.098690032958984,640,0,91.47711944580078,234.94723510742188,256,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.18405151367188,344,350,0,0,0,0,1,1,0,0,0,0,0,8,344,0,0,1,1,0.0,0.0001942860399140045,6,1,0,0,5,1045,849,1272,1283,1,2
2611,11,120,2611,6,6522,1977,0,0,470,471.048095703125,9.496174812316895,451,470,470.5530700683594,5.180314540863037,467,0,0.0,5.285318851470947,0,6,5.569354016188299e-06,1.1286765584372915e-05,517,6,1.3239881809568033e-05,5.629426595987752e-05,517,0,66.3849105834961,154.02685546875,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.17767333984375,87,104,0,0,0,0,1,3,0,0,6,7,0,0,84,0,0,1,1,0.0,0.0001942860399140045,0,0,0,0,5,801,800,802,801,1,2
4572,18,120,4573,9,9673,0,0,0,417,418.1880798339844,16.62835693359375,394,417,417.57965087890625,9.071028709411621,414,0,0.0,18.519390106201172,78,11,5.569354016188299e-06,1.1286765584372915e-05,127,11,1.3239881809568033e-05,36.615230560302734,0,0,116.24381256103516,269.7099914550781,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,230.64755249023438,118,143,0,0,0,0,3,5,0,0,1,0,0,0,129,0,0,1,2,0.0,0.0001942860399140045,0,0,0,0,9,490,587,591,688,1,2
4572,18,120,4573,9,2969,0,0,12289,391,392.552490234375,10.835515022277832,358,391,391.6856689453125,3.5184779167175293,386,0,0.0,18.519390106201172,78,0,5.569354016188299e-06,1.1286765584372915e-05,73,11,1.3239881809568033e-05,245.73321533203125,73,0,116.24381256103516,269.7099914550781,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,211.26239013671875,335,350,0,0,0,0,3,5,0,0,0,0,0,0,334,0,0,1,2,0.0,0.0001942860399140045,0,3,0,0,9,1151,1395,1399,1397,1,2
1959,18,8030,1959,4,1500,0,0,0,217,255.59738159179688,0.0,184,294,217.6856689453125,3.8864645957946777,212,2,18.247936248779297,7.934595584869385,65,5,5.569354016188299e-06,1.1286765584372915e-05,815,11,1.3239881809568033e-05,5.629426595987752e-05,388,0,49.80445098876953,137.84371948242188,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,161.0285186767578,344,350,0,0,0,0,1,2,0,0,2,1,0,6,337,0,0,0,1,0.0,276.14471435546875,0,0,0,0,4,398,214,494,567,1,2
